スキャン番号: 1737, ロボットのxは-29.071619, yは-23.638716, thetaは179.015650
スキャン番号: 1738, ロボットのxは-29.133566, yは-23.638510, thetaは176.357276
スキャン番号: 1739, ロボットのxは-29.170331, yは-23.638142, thetaは175.512217
スキャン番号: 1740, ロボットのxは-29.229771, yは-23.635857, thetaは175.751207
スキャン番号: 1741, ロボットのxは-29.264104, yは-23.633663, thetaは176.481278
スキャン番号: 1742, ロボットのxは-29.302802, yは-23.633058, thetaは177.684236
スキャン番号: 1743, ロボットのxは-29.340822, yは-23.631151, thetaは178.918495
スキャン番号: 1744, ロボットのxは-29.374726, yは-23.630799, thetaは179.796870
スキャン番号: 1745, ロボットのxは-29.427602, yは-23.630117, thetaは179.980836
スキャン番号: 1746, ロボットのxは-29.460647, yは-23.632795, thetaは-179.973736
スキャン番号: 1747, ロボットのxは-29.514849, yは-23.631548, thetaは-179.005003
スキャン番号: 1748, ロボットのxは-29.549481, yは-23.637292, thetaは-176.957034
スキャン番号: 1749, ロボットのxは-29.606998, yは-23.642094, thetaは-176.120148
スキャン番号: 1750, ロボットのxは-29.650420, yは-23.648345, thetaは-174.074426
スキャン番号: 1751, ロボットのxは-29.704353, yは-23.652945, thetaは-172.851697
スキャン番号: 1752, ロボットのxは-29.738081, yは-23.662846, thetaは-170.623206
スキャン番号: 1753, ロボットのxは-29.778499, yは-23.675396, thetaは-168.387797
スキャン番号: 1754, ロボットのxは-29.821964, yは-23.687503, thetaは-166.291453
スキャン番号: 1755, ロボットのxは-29.867510, yは-23.699266, thetaは-165.456951
スキャン番号: 1756, ロボットのxは-29.910152, yは-23.711134, thetaは-165.214760
スキャン番号: 1757, ロボットのxは-29.955188, yは-23.720684, thetaは-164.804989
スキャン番号: 1758, ロボットのxは-29.989618, yは-23.729588, thetaは-164.448177
スキャン番号: 1759, ロボットのxは-30.029831, yは-23.745935, thetaは-162.332100
スキャン番号: 1760, ロボットのxは-30.093325, yは-23.770568, thetaは-160.887744
スキャン番号: 1761, ロボットのxは-30.142765, yは-23.789055, thetaは-159.641002
スキャン番号: 1762, ロボットのxは-30.178642, yは-23.803169, thetaは-159.065736
スキャン番号: 1763, ロボットのxは-30.238591, yは-23.838457, thetaは-158.975803
スキャン番号: 1764, ロボットのxは-30.246036, yは-23.842517, thetaは-157.802228
スキャン番号: 1765, ロボットのxは-30.296336, yは-23.860178, thetaは-156.319037
スキャン番号: 1766, ロボットのxは-30.348830, yは-23.887086, thetaは-157.470682
スキャン番号: 1767, ロボットのxは-30.393884, yは-23.909783, thetaは-159.362315
スキャン番号: 1768, ロボットのxは-30.463050, yは-23.921012, thetaは-163.293359
スキャン番号: 1769, ロボットのxは-30.516280, yは-23.936570, thetaは-166.351090
スキャン番号: 1770, ロボットのxは-30.571747, yは-23.935925, thetaは-169.081077
スキャン番号: 1771, ロボットのxは-30.653083, yは-23.951960, thetaは-172.550269
スキャン番号: 1772, ロボットのxは-30.724554, yは-23.964473, thetaは-174.893835
スキャン番号: 1773, ロボットのxは-30.816028, yは-23.977232, thetaは-177.375527
スキャン番号: 1774, ロボットのxは-30.876049, yは-23.967901, thetaは-179.189021
スキャン番号: 1775, ロボットのxは-30.946353, yは-23.961985, thetaは178.661460
スキャン番号: 1776, ロボットのxは-31.042083, yは-23.943919, thetaは176.465354
スキャン番号: 1777, ロボットのxは-31.127320, yは-23.961490, thetaは174.617306
スキャン番号: 1778, ロボットのxは-31.203751, yは-23.952901, thetaは174.286096
スキャン番号: 1779, ロボットのxは-31.313652, yは-23.944259, thetaは175.825489
スキャン番号: 1780, ロボットのxは-31.375704, yは-23.936048, thetaは176.384796
スキャン番号: 1781, ロボットのxは-31.456341, yは-23.938370, thetaは177.315157
スキャン番号: 1782, ロボットのxは-31.545109, yは-23.929580, thetaは178.528017
スキャン番号: 1783, ロボットのxは-31.663555, yは-23.930428, thetaは179.369401
スキャン番号: 1784, ロボットのxは-31.722212, yは-23.929938, thetaは179.929477
スキャン番号: 1785, ロボットのxは-31.776532, yは-23.930693, thetaは-179.167628
スキャン番号: 1786, ロボットのxは-31.828514, yは-23.929609, thetaは-178.215295
スキャン番号: 1787, ロボットのxは-31.892467, yは-23.937372, thetaは-177.815550
スキャン番号: 1788, ロボットのxは-31.952611, yは-23.942131, thetaは-177.346069
スキャン番号: 1789, ロボットのxは-32.018301, yは-23.949512, thetaは-175.851355
スキャン番号: 1790, ロボットのxは-32.074683, yは-23.954949, thetaは-175.271004
スキャン番号: 1791, ロボットのxは-32.151428, yは-23.964026, thetaは-174.588325
スキャン番号: 1792, ロボットのxは-32.204221, yは-23.968123, thetaは-173.535239
スキャン番号: 1793, ロボットのxは-32.265284, yは-23.978232, thetaは-172.022735
スキャン番号: 1794, ロボットのxは-32.337332, yは-23.990234, thetaは-170.948066
スキャン番号: 1795, ロボットのxは-32.375526, yは-23.999069, thetaは-170.622495
スキャン番号: 1796, ロボットのxは-32.440416, yは-24.011943, thetaは-170.343732
スキャン番号: 1797, ロボットのxは-32.509297, yは-24.020311, thetaは-170.319483
スキャン番号: 1798, ロボットのxは-32.588334, yは-24.027677, thetaは-171.015247
スキャン番号: 1799, ロボットのxは-32.635426, yは-24.040113, thetaは-171.943527
スキャン番号: 1800, ロボットのxは-32.693228, yは-24.044751, thetaは-171.616602
スキャン番号: 1801, ロボットのxは-32.753314, yは-24.062752, thetaは-168.812150
スキャン番号: 1802, ロボットのxは-32.846522, yは-24.081095, thetaは-167.095898
スキャン番号: 1803, ロボットのxは-32.906304, yは-24.094279, thetaは-165.660542
スキャン番号: 1804, ロボットのxは-32.971850, yは-24.118120, thetaは-164.027057
スキャン番号: 1805, ロボットのxは-33.025299, yは-24.142110, thetaは-160.773274
スキャン番号: 1806, ロボットのxは-33.107069, yは-24.172782, thetaは-159.736978
スキャン番号: 1807, ロボットのxは-33.171253, yは-24.201668, thetaは-157.844502
スキャン番号: 1808, ロボットのxは-33.257880, yは-24.236209, thetaは-157.333748
スキャン番号: 1809, ロボットのxは-33.333057, yは-24.263218, thetaは-156.782791
スキャン番号: 1810, ロボットのxは-33.387319, yは-24.291555, thetaは-156.418601
スキャン番号: 1811, ロボットのxは-33.434805, yは-24.310514, thetaは-156.171657
スキャン番号: 1812, ロボットのxは-33.497571, yは-24.335627, thetaは-156.133372
スキャン番号: 1813, ロボットのxは-33.597278, yは-24.375028, thetaは-157.223063
スキャン番号: 1814, ロボットのxは-33.674791, yは-24.385033, thetaは-158.146577
スキャン番号: 1815, ロボットのxは-33.756790, yは-24.420150, thetaは-160.948877
スキャン番号: 1816, ロボットのxは-33.800532, yは-24.430737, thetaは-162.316704
スキャン番号: 1817, ロボットのxは-33.872443, yは-24.447606, thetaは-164.096599
スキャン番号: 1818, ロボットのxは-33.965736, yは-24.491087, thetaは-165.875503
スキャン番号: 1819, ロボットのxは-34.048655, yは-24.516724, thetaは-167.244810
スキャン番号: 1820, ロボットのxは-34.079660, yは-24.520415, thetaは-167.523670
スキャン番号: 1821, ロボットのxは-34.123068, yは-24.535589, thetaは-168.405702
スキャン番号: 1822, ロボットのxは-34.132564, yは-24.536213, thetaは-169.177368
スキャン番号: 1823, ロボットのxは-34.202721, yは-24.538487, thetaは-171.399866
スキャン番号: 1824, ロボットのxは-34.286610, yは-24.545128, thetaは-172.926099
スキャン番号: 1825, ロボットのxは-34.430481, yは-24.553866, thetaは-174.547847
スキャン番号: 1826, ロボットのxは-34.542897, yは-24.570227, thetaは-174.973494
スキャン番号: 1827, ロボットのxは-34.634741, yは-24.585758, thetaは-173.605567
スキャン番号: 1828, ロボットのxは-34.711264, yは-24.591459, thetaは-172.907511
スキャン番号: 1829, ロボットのxは-34.797578, yは-24.597500, thetaは-169.691309
スキャン番号: 1830, ロボットのxは-34.888051, yは-24.620699, thetaは-167.832447
スキャン番号: 1831, ロボットのxは-34.955559, yは-24.641072, thetaは-163.885293
スキャン番号: 1832, ロボットのxは-35.017659, yは-24.676096, thetaは-157.645344
スキャン番号: 1833, ロボットのxは-35.072062, yは-24.706868, thetaは-154.181251
スキャン番号: 1834, ロボットのxは-35.109864, yは-24.720641, thetaは-154.283764
スキャン番号: 1835, ロボットのxは-35.147180, yは-24.733653, thetaは-156.492805
スキャン番号: 1836, ロボットのxは-35.177417, yは-24.744135, thetaは-163.280804
スキャン番号: 1837, ロボットのxは-35.190997, yは-24.746617, thetaは-168.286669
スキャン番号: 1838, ロボットのxは-35.197138, yは-24.747474, thetaは-170.856634
スキャン番号: 1839, ロボットのxは-35.269330, yは-24.779096, thetaは-179.425233
スキャン番号: 1840, ロボットのxは-35.280334, yは-24.721284, thetaは168.992969
スキャン番号: 1841, ロボットのxは-35.428158, yは-24.669617, thetaは151.660397
スキャン番号: 1842, ロボットのxは-35.515651, yは-24.574650, thetaは146.476407
スキャン番号: 1843, ロボットのxは-35.612364, yは-24.545925, thetaは146.443860
スキャン番号: 1844, ロボットのxは-35.675225, yは-24.486203, thetaは149.861333
スキャン番号: 1845, ロボットのxは-35.767693, yは-24.441767, thetaは151.485903
スキャン番号: 1846, ロボットのxは-35.848735, yは-24.408703, thetaは152.429395
スキャン番号: 1847, ロボットのxは-35.883678, yは-24.387715, thetaは154.926775
スキャン番号: 1848, ロボットのxは-36.084223, yは-24.299390, thetaは157.748318
スキャン番号: 1849, ロボットのxは-36.222197, yは-24.246131, thetaは158.304757
スキャン番号: 1850, ロボットのxは-36.341903, yは-24.215432, thetaは158.448107
スキャン番号: 1851, ロボットのxは-36.478182, yは-24.163215, thetaは158.872788
スキャン番号: 1852, ロボットのxは-36.636063, yは-24.061411, thetaは158.575570
スキャン番号: 1853, ロボットのxは-36.827340, yは-23.996628, thetaは157.182667
スキャン番号: 1854, ロボットのxは-36.951286, yは-23.952982, thetaは157.100520
スキャン番号: 1855, ロボットのxは-37.059220, yは-23.898920, thetaは156.510021
スキャン番号: 1856, ロボットのxは-37.171705, yは-23.841701, thetaは156.020293
スキャン番号: 1857, ロボットのxは-37.390499, yは-23.776985, thetaは163.577522
スキャン番号: 1858, ロボットのxは-37.587768, yは-23.728999, thetaは171.728910
スキャン番号: 1859, ロボットのxは-37.748183, yは-23.723509, thetaは178.026289
スキャン番号: 1860, ロボットのxは-37.882976, yは-23.729856, thetaは-179.890976
スキャン番号: 1861, ロボットのxは-37.968008, yは-23.718414, thetaは177.519102
スキャン番号: 1862, ロボットのxは-38.044708, yは-23.724498, thetaは176.411071
スキャン番号: 1863, ロボットのxは-38.117007, yは-23.710682, thetaは176.745673
スキャン番号: 1864, ロボットのxは-38.184484, yは-23.688376, thetaは174.437402
スキャン番号: 1865, ロボットのxは-38.265692, yは-23.684476, thetaは170.909911
スキャン番号: 1866, ロボットのxは-38.300966, yは-23.674992, thetaは169.784411
スキャン番号: 1867, ロボットのxは-38.313399, yは-23.672429, thetaは170.379097
スキャン番号: 1868, ロボットのxは-38.313490, yは-23.672417, thetaは170.499124
スキャン番号: 1869, ロボットのxは-38.313194, yは-23.672486, thetaは170.513116
スキャン番号: 1870, ロボットのxは-38.313191, yは-23.672499, thetaは170.514290
スキャン番号: 1871, ロボットのxは-38.313190, yは-23.672502, thetaは170.554681
スキャン番号: 1872, ロボットのxは-38.313189, yは-23.672502, thetaは170.575549
スキャン番号: 1873, ロボットのxは-38.313187, yは-23.672511, thetaは170.556527
スキャン番号: 1874, ロボットのxは-38.313187, yは-23.672521, thetaは170.530046
スキャン番号: 1875, ロボットのxは-38.313184, yは-23.672514, thetaは170.517248
スキャン番号: 1876, ロボットのxは-38.313184, yは-23.672514, thetaは170.517141
スキャン番号: 1877, ロボットのxは-38.313185, yは-23.672514, thetaは170.518136
スキャン番号: 1878, ロボットのxは-38.313185, yは-23.672517, thetaは170.528198
スキャン番号: 1879, ロボットのxは-38.313185, yは-23.672516, thetaは170.528519
スキャン番号: 1880, ロボットのxは-38.313185, yは-23.672521, thetaは170.532119
スキャン番号: 1881, ロボットのxは-38.313185, yは-23.672526, thetaは170.536356
スキャン番号: 1882, ロボットのxは-38.313185, yは-23.672524, thetaは170.548013
スキャン番号: 1883, ロボットのxは-38.313183, yは-23.672525, thetaは170.541469
スキャン番号: 1884, ロボットのxは-38.313181, yは-23.672530, thetaは170.540192
スキャン番号: 1885, ロボットのxは-38.313182, yは-23.672532, thetaは170.543796
スキャン番号: 1886, ロボットのxは-38.313179, yは-23.672531, thetaは170.533958
スキャン番号: 1887, ロボットのxは-38.313177, yは-23.672528, thetaは170.525496
スキャン番号: 1888, ロボットのxは-38.313178, yは-23.672531, thetaは170.530390
スキャン番号: 1889, ロボットのxは-38.313178, yは-23.672533, thetaは170.531999
スキャン番号: 1890, ロボットのxは-38.313178, yは-23.672534, thetaは170.531778
スキャン番号: 1891, ロボットのxは-38.313176, yは-23.672533, thetaは170.526209
スキャン番号: 1892, ロボットのxは-38.313177, yは-23.672533, thetaは170.528959
スキャン番号: 1893, ロボットのxは-38.313175, yは-23.672531, thetaは170.523016
スキャン番号: 1894, ロボットのxは-38.311413, yは-23.672919, thetaは168.129491
スキャン番号: 1895, ロボットのxは-38.308521, yは-23.673690, thetaは163.312242
スキャン番号: 1896, ロボットのxは-38.306785, yは-23.674227, thetaは155.027398
スキャン番号: 1897, ロボットのxは-38.305788, yは-23.674569, thetaは137.352951
スキャン番号: 1898, ロボットのxは-38.304885, yは-23.675437, thetaは121.175232
スキャン番号: 1899, ロボットのxは-38.304577, yは-23.676137, thetaは115.599301
スキャン番号: 1900, ロボットのxは-38.304052, yは-23.677245, thetaは107.797872
スキャン番号: 1901, ロボットのxは-38.303617, yは-23.678528, thetaは95.857314
スキャン番号: 1902, ロボットのxは-38.303452, yは-23.679253, thetaは84.016058
スキャン番号: 1903, ロボットのxは-38.303106, yは-23.677759, thetaは74.628070
スキャン番号: 1904, ロボットのxは-38.302580, yは-23.676851, thetaは63.345662
スキャン番号: 1905, ロボットのxは-38.301885, yは-23.675967, thetaは51.358009
スキャン番号: 1906, ロボットのxは-38.298875, yは-23.672538, thetaは41.125679
スキャン番号: 1907, ロボットのxは-38.297192, yは-23.671168, thetaは31.870625
スキャン番号: 1908, ロボットのxは-38.298522, yは-23.671783, thetaは24.931979
スキャン番号: 1909, ロボットのxは-38.298745, yは-23.671955, thetaは13.690451
スキャン番号: 1910, ロボットのxは-38.293962, yは-23.671134, thetaは3.969822
スキャン番号: 1911, ロボットのxは-38.289148, yは-23.671220, thetaは-4.808695
スキャン番号: 1912, ロボットのxは-38.288953, yは-23.671257, thetaは-9.923022
スキャン番号: 1913, ロボットのxは-38.290025, yは-23.670994, thetaは-12.180911
スキャン番号: 1914, ロボットのxは-38.290036, yは-23.671073, thetaは-13.131451
スキャン番号: 1915, ロボットのxは-38.289659, yは-23.671254, thetaは-13.696309
スキャン番号: 1916, ロボットのxは-38.289562, yは-23.671275, thetaは-13.669502
スキャン番号: 1917, ロボットのxは-38.289561, yは-23.671276, thetaは-13.666274
スキャン番号: 1918, ロボットのxは-38.289562, yは-23.671283, thetaは-13.665123
スキャン番号: 1919, ロボットのxは-38.289564, yは-23.671291, thetaは-13.654735
スキャン番号: 1920, ロボットのxは-38.289566, yは-23.671292, thetaは-13.632175
スキャン番号: 1921, ロボットのxは-38.289565, yは-23.671292, thetaは-13.599461
スキャン番号: 1922, ロボットのxは-38.289565, yは-23.671296, thetaは-13.602191
スキャン番号: 1923, ロボットのxは-38.289570, yは-23.671305, thetaは-13.495911
スキャン番号: 1924, ロボットのxは-38.289571, yは-23.671313, thetaは-13.456378
スキャン番号: 1925, ロボットのxは-38.289575, yは-23.671318, thetaは-13.405956
スキャン番号: 1926, ロボットのxは-38.289573, yは-23.671326, thetaは-13.390914
スキャン番号: 1927, ロボットのxは-38.289573, yは-23.671332, thetaは-13.427299
スキャン番号: 1928, ロボットのxは-38.289574, yは-23.671338, thetaは-13.532707
スキャン番号: 1929, ロボットのxは-38.289479, yは-23.671354, thetaは-15.038576
スキャン番号: 1930, ロボットのxは-38.288610, yは-23.671530, thetaは-18.484351
スキャン番号: 1931, ロボットのxは-38.288154, yは-23.671803, thetaは-24.360698
スキャン番号: 1932, ロボットのxは-38.286388, yは-23.672781, thetaは-32.443715
スキャン番号: 1933, ロボットのxは-38.284659, yは-23.674493, thetaは-44.942849
スキャン番号: 1934, ロボットのxは-38.282529, yは-23.677271, thetaは-60.437513
スキャン番号: 1935, ロボットのxは-38.282058, yは-23.678078, thetaは-70.139291
スキャン番号: 1936, ロボットのxは-38.281933, yは-23.678396, thetaは-76.439798
スキャン番号: 1937, ロボットのxは-38.281802, yは-23.678858, thetaは-84.608777
スキャン番号: 1938, ロボットのxは-38.281560, yは-23.679161, thetaは-98.453337
スキャン番号: 1939, ロボットのxは-38.281280, yは-23.678300, thetaは-109.741527
スキャン番号: 1940, ロボットのxは-38.281519, yは-23.679258, thetaは-117.837065
スキャン番号: 1941, ロボットのxは-38.283399, yは-23.682990, thetaは-130.521797
スキャン番号: 1942, ロボットのxは-38.282724, yは-23.682596, thetaは-141.886974
スキャン番号: 1943, ロボットのxは-38.280961, yは-23.681559, thetaは-147.065829
スキャン番号: 1944, ロボットのxは-38.279099, yは-23.680538, thetaは-154.134200
スキャン番号: 1945, ロボットのxは-38.277838, yは-23.680111, thetaは-163.630633
スキャン番号: 1946, ロボットのxは-38.276191, yは-23.679770, thetaは-174.547728
スキャン番号: 1947, ロボットのxは-38.274392, yは-23.679887, thetaは176.474053
スキャン番号: 1948, ロボットのxは-38.272700, yは-23.680080, thetaは169.626088
スキャン番号: 1949, ロボットのxは-38.271910, yは-23.680171, thetaは167.098021
スキャン番号: 1950, ロボットのxは-38.272205, yは-23.680150, thetaは166.695224
スキャン番号: 1951, ロボットのxは-38.272299, yは-23.680132, thetaは165.541683
スキャン番号: 1952, ロボットのxは-38.272390, yは-23.680118, thetaは165.450910
スキャン番号: 1953, ロボットのxは-38.272384, yは-23.680119, thetaは165.490677
スキャン番号: 1954, ロボットのxは-38.272379, yは-23.680114, thetaは165.459965
スキャン番号: 1955, ロボットのxは-38.272379, yは-23.680119, thetaは165.461272
スキャン番号: 1956, ロボットのxは-38.272371, yは-23.680109, thetaは165.468607
スキャン番号: 1957, ロボットのxは-38.272363, yは-23.680102, thetaは165.436057
スキャン番号: 1958, ロボットのxは-38.272361, yは-23.680109, thetaは165.439991
スキャン番号: 1959, ロボットのxは-38.272359, yは-23.680113, thetaは165.445199
スキャン番号: 1960, ロボットのxは-38.272353, yは-23.680116, thetaは165.427289
スキャン番号: 1961, ロボットのxは-38.272350, yは-23.680114, thetaは165.417333
スキャン番号: 1962, ロボットのxは-38.272348, yは-23.680117, thetaは165.413287
スキャン番号: 1963, ロボットのxは-38.272342, yは-23.680113, thetaは165.405658
スキャン番号: 1964, ロボットのxは-38.272242, yは-23.680124, thetaは165.471928
スキャン番号: 1965, ロボットのxは-38.272335, yは-23.680109, thetaは165.535747
スキャン番号: 1966, ロボットのxは-38.272330, yは-23.680100, thetaは165.552371
スキャン番号: 1967, ロボットのxは-38.272324, yは-23.680100, thetaは165.685203
スキャン番号: 1968, ロボットのxは-38.272317, yは-23.680088, thetaは165.665354
スキャン番号: 1969, ロボットのxは-38.272312, yは-23.680082, thetaは165.660601
スキャン番号: 1970, ロボットのxは-38.272307, yは-23.680079, thetaは165.658251
スキャン番号: 1971, ロボットのxは-38.272300, yは-23.680071, thetaは165.682232
スキャン番号: 1972, ロボットのxは-38.272293, yは-23.680063, thetaは165.683441
スキャン番号: 1973, ロボットのxは-38.272288, yは-23.680059, thetaは165.665799
スキャン番号: 1974, ロボットのxは-38.272283, yは-23.680056, thetaは165.684832
スキャン番号: 1975, ロボットのxは-38.272278, yは-23.680051, thetaは165.670090
スキャン番号: 1976, ロボットのxは-38.272270, yは-23.680042, thetaは165.652758
スキャン番号: 1977, ロボットのxは-38.272265, yは-23.680042, thetaは165.650940
スキャン番号: 1978, ロボットのxは-38.272259, yは-23.680040, thetaは165.636408
スキャン番号: 1979, ロボットのxは-38.272255, yは-23.680036, thetaは165.623523
スキャン番号: 1980, ロボットのxは-38.272254, yは-23.680035, thetaは165.619740
スキャン番号: 1981, ロボットのxは-38.272250, yは-23.680031, thetaは165.634746
スキャン番号: 1982, ロボットのxは-38.272248, yは-23.680032, thetaは165.631889
スキャン番号: 1983, ロボットのxは-38.272245, yは-23.680028, thetaは165.623262
スキャン番号: 1984, ロボットのxは-38.272245, yは-23.680031, thetaは165.641760
スキャン番号: 1985, ロボットのxは-38.272244, yは-23.680030, thetaは165.639075
スキャン番号: 1986, ロボットのxは-38.272239, yは-23.680027, thetaは165.627958
スキャン番号: 1987, ロボットのxは-38.272235, yは-23.680019, thetaは165.624036
スキャン番号: 1988, ロボットのxは-38.272229, yは-23.680009, thetaは165.628921
スキャン番号: 1989, ロボットのxは-38.272223, yは-23.680002, thetaは165.633541
スキャン番号: 1990, ロボットのxは-38.272219, yは-23.680000, thetaは165.636557
スキャン番号: 1991, ロボットのxは-38.272213, yは-23.679992, thetaは165.633125
スキャン番号: 1992, ロボットのxは-38.272207, yは-23.679981, thetaは165.622396
スキャン番号: 1993, ロボットのxは-38.272206, yは-23.679983, thetaは165.634638
スキャン番号: 1994, ロボットのxは-38.272203, yは-23.679982, thetaは165.638379
スキャン番号: 1995, ロボットのxは-38.272202, yは-23.679979, thetaは165.633077
スキャン番号: 1996, ロボットのxは-38.272198, yは-23.679974, thetaは165.623564
スキャン番号: 1997, ロボットのxは-38.272198, yは-23.679973, thetaは165.616693
スキャン番号: 1998, ロボットのxは-38.272195, yは-23.679966, thetaは165.604770
スキャン番号: 1999, ロボットのxは-38.272195, yは-23.679967, thetaは165.608006
スキャン番号: 2000, ロボットのxは-38.272192, yは-23.679966, thetaは165.642073
スキャン番号: 2001, ロボットのxは-38.272286, yは-23.679955, thetaは165.633067
スキャン番号: 2002, ロボットのxは-38.272285, yは-23.679956, thetaは165.633902
スキャン番号: 2003, ロボットのxは-38.272281, yは-23.679955, thetaは165.631402
スキャン番号: 2004, ロボットのxは-38.272279, yは-23.679954, thetaは165.625330
スキャン番号: 2005, ロボットのxは-38.272279, yは-23.679955, thetaは165.626605
スキャン番号: 2006, ロボットのxは-38.272276, yは-23.679953, thetaは165.618652
スキャン番号: 2007, ロボットのxは-38.272272, yは-23.679950, thetaは165.642502
スキャン番号: 2008, ロボットのxは-38.272272, yは-23.679950, thetaは165.640643
スキャン番号: 2009, ロボットのxは-38.272270, yは-23.679952, thetaは165.638624
スキャン番号: 2010, ロボットのxは-38.272268, yは-23.679948, thetaは165.630152
スキャン番号: 2011, ロボットのxは-38.272266, yは-23.679946, thetaは165.623352
スキャン番号: 2012, ロボットのxは-38.272266, yは-23.679950, thetaは165.655753
スキャン番号: 2013, ロボットのxは-38.272264, yは-23.679946, thetaは165.647642
スキャン番号: 2014, ロボットのxは-38.272261, yは-23.679944, thetaは165.639585
スキャン番号: 2015, ロボットのxは-38.272251, yは-23.679940, thetaは165.617062
スキャン番号: 2016, ロボットのxは-38.272248, yは-23.679938, thetaは165.627095
スキャン番号: 2017, ロボットのxは-38.272247, yは-23.679939, thetaは165.627786
スキャン番号: 2018, ロボットのxは-38.272243, yは-23.679937, thetaは165.626000
スキャン番号: 2019, ロボットのxは-38.272241, yは-23.679935, thetaは165.621440
スキャン番号: 2020, ロボットのxは-38.272240, yは-23.679933, thetaは165.627234
スキャン番号: 2021, ロボットのxは-38.272237, yは-23.679929, thetaは165.629016
スキャン番号: 2022, ロボットのxは-38.272235, yは-23.679925, thetaは165.656712
スキャン番号: 2023, ロボットのxは-38.272233, yは-23.679924, thetaは165.654429
スキャン番号: 2024, ロボットのxは-38.272232, yは-23.679925, thetaは165.653277
スキャン番号: 2025, ロボットのxは-38.272229, yは-23.679920, thetaは165.641966
スキャン番号: 2026, ロボットのxは-38.272228, yは-23.679917, thetaは165.635872
スキャン番号: 2027, ロボットのxは-38.272227, yは-23.679916, thetaは165.630073
スキャン番号: 2028, ロボットのxは-38.272226, yは-23.679914, thetaは165.626459
スキャン番号: 2029, ロボットのxは-38.272222, yは-23.679912, thetaは165.614854
スキャン番号: 2030, ロボットのxは-38.272221, yは-23.679909, thetaは165.620243
スキャン番号: 2031, ロボットのxは-38.272220, yは-23.679911, thetaは165.621568
スキャン番号: 2032, ロボットのxは-38.272217, yは-23.679903, thetaは165.607127
スキャン番号: 2033, ロボットのxは-38.272217, yは-23.679904, thetaは165.607972
スキャン番号: 2034, ロボットのxは-38.272217, yは-23.679907, thetaは165.610709
スキャン番号: 2035, ロボットのxは-38.272209, yは-23.679904, thetaは165.594945
スキャン番号: 2036, ロボットのxは-38.272206, yは-23.679900, thetaは165.629880
スキャン番号: 2037, ロボットのxは-38.272206, yは-23.679901, thetaは165.630673
スキャン番号: 2038, ロボットのxは-38.272202, yは-23.679902, thetaは165.626208
スキャン番号: 2039, ロボットのxは-38.272199, yは-23.679897, thetaは165.616683
スキャン番号: 2040, ロボットのxは-38.272195, yは-23.679897, thetaは165.609201
スキャン番号: 2041, ロボットのxは-38.272188, yは-23.679901, thetaは165.483594
スキャン番号: 2042, ロボットのxは-38.272470, yは-23.679779, thetaは164.365862
スキャン番号: 2043, ロボットのxは-38.272860, yは-23.679637, thetaは159.104795
スキャン番号: 2044, ロボットのxは-38.273849, yは-23.679260, thetaは147.230384
スキャン番号: 2045, ロボットのxは-38.272229, yは-23.680233, thetaは132.008638
スキャン番号: 2046, ロボットのxは-38.270605, yは-23.683685, thetaは118.195847
スキャン番号: 2047, ロボットのxは-38.270840, yは-23.683527, thetaは112.536581
スキャン番号: 2048, ロボットのxは-38.271414, yは-23.681970, thetaは108.667634
スキャン番号: 2049, ロボットのxは-38.272296, yは-23.678885, thetaは104.267391
スキャン番号: 2050, ロボットのxは-38.318426, yは-23.652592, thetaは98.644076
スキャン番号: 2051, ロボットのxは-38.294525, yは-23.621630, thetaは90.680339
スキャン番号: 2052, ロボットのxは-38.381514, yは-23.511662, thetaは78.533636
スキャン番号: 2053, ロボットのxは-38.188971, yは-23.493831, thetaは67.146523
スキャン番号: 2054, ロボットのxは-38.070771, yは-23.136675, thetaは57.255864
スキャン番号: 2055, ロボットのxは-37.975902, yは-22.967064, thetaは58.012117
スキャン番号: 2056, ロボットのxは-37.858181, yは-22.844326, thetaは64.746585
スキャン番号: 2057, ロボットのxは-37.832417, yは-22.691803, thetaは76.610132
スキャン番号: 2058, ロボットのxは-37.774440, yは-22.420163, thetaは91.524378
スキャン番号: 2059, ロボットのxは-37.835297, yは-22.231810, thetaは96.075549
スキャン番号: 2060, ロボットのxは-37.840162, yは-21.976753, thetaは100.927955
スキャン番号: 2061, ロボットのxは-37.876633, yは-21.843503, thetaは103.802506
スキャン番号: 2062, ロボットのxは-37.904281, yは-21.726434, thetaは110.055156
スキャン番号: 2063, ロボットのxは-37.966452, yは-21.585676, thetaは114.118825
スキャン番号: 2064, ロボットのxは-38.023595, yは-21.455709, thetaは117.078033
スキャン番号: 2065, ロボットのxは-38.105870, yは-21.327341, thetaは121.244825
スキャン番号: 2066, ロボットのxは-38.181652, yは-21.212520, thetaは125.941257
スキャン番号: 2067, ロボットのxは-38.300485, yは-21.061642, thetaは127.655860
スキャン番号: 2068, ロボットのxは-38.402981, yは-20.934345, thetaは128.645990
スキャン番号: 2069, ロボットのxは-38.505905, yは-20.797970, thetaは128.731785
スキャン番号: 2070, ロボットのxは-38.594932, yは-20.661690, thetaは126.052182
スキャン番号: 2071, ロボットのxは-38.674686, yは-20.497513, thetaは122.544699
スキャン番号: 2072, ロボットのxは-38.749602, yは-20.337139, thetaは117.631116
スキャン番号: 2073, ロボットのxは-38.807275, yは-20.206235, thetaは111.677453
スキャン番号: 2074, ロボットのxは-38.923959, yは-20.038383, thetaは107.336250
